file_name	ext	size_bytes	current_path	bucket_l1	bucket_l2	duplicate_candidate	info_density_guess	next_action
海通选股因子系列研究5：寻找股价驱动新因子净换手率.pdf	.pdf	1427174	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究5：寻找股价驱动新因子净换手率.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究62：被动产品的规模扩张对alpha策略的影响分析：从美国到中国的证据.pdf	.pdf	1295034	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究62：被动产品的规模扩张对alpha策略的影响分析：从美国到中国的证据.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究6：极值视角下的多因子选股策略.pdf	.pdf	519875	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究6：极值视角下的多因子选股策略.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究72：大单的精细化处理与大单因子重构.pdf	.pdf	1278377	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究72：大单的精细化处理与大单因子重构.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究73：使用基本面逻辑改进ROE因子.pdf	.pdf	1277999	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究73：使用基本面逻辑改进ROE因子.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究74：基于风格特征的股票重新分类及应用.pdf	.pdf	1382461	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究74：基于风格特征的股票重新分类及应用.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究78：构造A股价值组合的三种范式.pdf	.pdf	1401020	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究78：构造A股价值组合的三种范式.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究7：融资融券对个股收益的影响研究.pdf	.pdf	1391111	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究7：融资融券对个股收益的影响研究.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究80：股票久期的定义、溢价及应用.pdf	.pdf	1368910	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究80：股票久期的定义、溢价及应用.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究82：不可忽视的无形资产.pdf	.pdf	1443206	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究82：不可忽视的无形资产.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究83：盈利加速的定量刻画与高增长组合的构建.pdf	.pdf	1287274	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究83：盈利加速的定量刻画与高增长组合的构建.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究84：选股因子的季节效应及其成因.pdf	.pdf	1365574	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究84：选股因子的季节效应及其成因.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究89：买入评级因子的改进及其在大盘股优选策略中的应用.pdf	.pdf	1376439	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究89：买入评级因子的改进及其在大盘股优选策略中的应用.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究8：从串联到并联，单因子多策略组合.pdf	.pdf	1421069	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究8：从串联到并联，单因子多策略组合.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究90：理解红利投资，加入红利投资，超越红利投资.pdf	.pdf	2374546	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究90：理解红利投资，加入红利投资，超越红利投资.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究92：组合约束对其收益表现的影响分析.pdf	.pdf	1234413	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究92：组合约束对其收益表现的影响分析.pdf	03_券商研报	04_多因子	n	high	compare_first
海通选股因子系列研究9：上市公司薪酬那些事.pdf	.pdf	1436905	D:\Stock\cut_file\S\03_券商研报\04_多因子\海通选股因子系列研究9：上市公司薪酬那些事.pdf	03_券商研报	04_多因子	n	high	compare_first
渤海多因子模型研究系列11：多因子模型的行业分类方法.pdf	.pdf	13065215	D:\Stock\cut_file\S\03_券商研报\04_多因子\渤海多因子模型研究系列11：多因子模型的行业分类方法.pdf	03_券商研报	04_多因子	n	high	compare_first
渤海多因子模型研究系列14：技术因子的再挖掘Alpha 101.pdf	.pdf	9645652	D:\Stock\cut_file\S\03_券商研报\04_多因子\渤海多因子模型研究系列14：技术因子的再挖掘Alpha 101.pdf	03_券商研报	04_多因子	n	high	compare_first
渤海多因子模型研究系列1：单因子测试.pdf	.pdf	12012092	D:\Stock\cut_file\S\03_券商研报\04_多因子\渤海多因子模型研究系列1：单因子测试.pdf	03_券商研报	04_多因子	n	high	compare_first
渤海多因子模型研究系列2：收益预测模型.pdf	.pdf	8538129	D:\Stock\cut_file\S\03_券商研报\04_多因子\渤海多因子模型研究系列2：收益预测模型.pdf	03_券商研报	04_多因子	n	high	compare_first
渤海多因子模型研究系列3：风险模型与组合优化.pdf	.pdf	6984012	D:\Stock\cut_file\S\03_券商研报\04_多因子\渤海多因子模型研究系列3：风险模型与组合优化.pdf	03_券商研报	04_多因子	n	high	compare_first
渤海多因子模型研究系列5：使用Bandit Learning算法的多因子模型.pdf	.pdf	5827035	D:\Stock\cut_file\S\03_券商研报\04_多因子\渤海多因子模型研究系列5：使用Bandit Learning算法的多因子模型.pdf	03_券商研报	04_多因子	n	high	compare_first
渤海多因子模型研究系列6：使用thompson sampling算法的策略混合模型.pdf	.pdf	8405303	D:\Stock\cut_file\S\03_券商研报\04_多因子\渤海多因子模型研究系列6：使用thompson sampling算法的策略混合模型.pdf	03_券商研报	04_多因子	n	high	compare_first
渤海多因子模型研究系列8：Barra风险模型（CNE6）单因子检测.pdf	.pdf	19654981	D:\Stock\cut_file\S\03_券商研报\04_多因子\渤海多因子模型研究系列8：Barra风险模型（CNE6）单因子检测.pdf	03_券商研报	04_多因子	n	high	compare_first
渤海多因子模型研究系列9：Barra风险模型（CNE6）纯因子构建与因子合成.pdf	.pdf	9525409	D:\Stock\cut_file\S\03_券商研报\04_多因子\渤海多因子模型研究系列9：Barra风险模型（CNE6）纯因子构建与因子合成.pdf	03_券商研报	04_多因子	n	high	compare_first
石川_ 刘洋溢_ 连祥斌 - 因子投资：方法与实践-电子工业出版社 (2020).pdf	.pdf	38621091	D:\Stock\cut_file\S\03_券商研报\04_多因子\石川_ 刘洋溢_ 连祥斌 - 因子投资：方法与实践-电子工业出版社 (2020).pdf	03_券商研报	04_多因子	n	high	compare_first
逐鹿Alpha专题报告12：AlphaZero，基于AutoML_Zero的.pdf	.pdf	2305908	D:\Stock\cut_file\S\03_券商研报\04_多因子\逐鹿Alpha专题报告12：AlphaZero，基于AutoML_Zero的.pdf	03_券商研报	04_多因子	n	high	compare_first
逐鹿Alpha专题报告13：基于openFE的.pdf	.pdf	536450	D:\Stock\cut_file\S\03_券商研报\04_多因子\逐鹿Alpha专题报告13：基于openFE的.pdf	03_券商研报	04_多因子	n	high	compare_first
逐鹿Alpha专题报告14：基本面因子与量价因子融合模型.pdf	.pdf	742533	D:\Stock\cut_file\S\03_券商研报\04_多因子\逐鹿Alpha专题报告14：基本面因子与量价因子融合模型.pdf	03_券商研报	04_多因子	n	high	compare_first
逐鹿Alpha专题报告15：基于领域知识生成的基本面因子挖掘框架.pdf	.pdf	1811325	D:\Stock\cut_file\S\03_券商研报\04_多因子\逐鹿Alpha专题报告15：基于领域知识生成的基本面因子挖掘框架.pdf	03_券商研报	04_多因子	n	high	compare_first
逐鹿Alpha专题报告17：基于TiDE及其改进的因子融合模型.pdf	.pdf	27523771	D:\Stock\cut_file\S\03_券商研报\04_多因子\逐鹿Alpha专题报告17：基于TiDE及其改进的因子融合模型.pdf	03_券商研报	04_多因子	n	high	compare_first
逐鹿Alpha专题报告18：Model Zoo.pdf	.pdf	79750097	D:\Stock\cut_file\S\03_券商研报\04_多因子\逐鹿Alpha专题报告18：Model Zoo.pdf	03_券商研报	04_多因子	n	high	compare_first
逐鹿Alpha专题报告1：一致预期因子深度挖掘.pdf	.pdf	994665	D:\Stock\cut_file\S\03_券商研报\04_多因子\逐鹿Alpha专题报告1：一致预期因子深度挖掘.pdf	03_券商研报	04_多因子	n	high	compare_first
逐鹿Alpha专题报告2：q-factor在A股实证及改进.pdf	.pdf	1308461	D:\Stock\cut_file\S\03_券商研报\04_多因子\逐鹿Alpha专题报告2：q-factor在A股实证及改进.pdf	03_券商研报	04_多因子	n	high	compare_first
逐鹿Alpha专题报告3：聪明的资金流向数据.pdf	.pdf	1197144	D:\Stock\cut_file\S\03_券商研报\04_多因子\逐鹿Alpha专题报告3：聪明的资金流向数据.pdf	03_券商研报	04_多因子	n	high	compare_first
逐鹿Alpha专题报告4：基于南向资金的选股择时策略.pdf	.pdf	1817335	D:\Stock\cut_file\S\03_券商研报\04_多因子\逐鹿Alpha专题报告4：基于南向资金的选股择时策略.pdf	03_券商研报	04_多因子	n	high	compare_first
逐鹿Alpha专题报告5：杠杆因子和盈利收益因子的风格轮动.pdf	.pdf	1046360	D:\Stock\cut_file\S\03_券商研报\04_多因子\逐鹿Alpha专题报告5：杠杆因子和盈利收益因子的风格轮动.pdf	03_券商研报	04_多因子	n	high	compare_first
逐鹿Alpha专题报告6：基于北向机构持仓的选股分析.pdf	.pdf	1186016	D:\Stock\cut_file\S\03_券商研报\04_多因子\逐鹿Alpha专题报告6：基于北向机构持仓的选股分析.pdf	03_券商研报	04_多因子	n	high	compare_first
逐鹿Alpha专题报告7：基于超预期的事件驱动策略.pdf	.pdf	880912	D:\Stock\cut_file\S\03_券商研报\04_多因子\逐鹿Alpha专题报告7：基于超预期的事件驱动策略.pdf	03_券商研报	04_多因子	n	high	compare_first
逐鹿Alpha专题报告8：北向机构持仓深入挖掘.pdf	.pdf	8832881	D:\Stock\cut_file\S\03_券商研报\04_多因子\逐鹿Alpha专题报告8：北向机构持仓深入挖掘.pdf	03_券商研报	04_多因子	n	high	compare_first
逐鹿Alpha专题报告巡礼：不同类型策略过去表现.pdf	.pdf	1923108	D:\Stock\cut_file\S\03_券商研报\04_多因子\逐鹿Alpha专题报告巡礼：不同类型策略过去表现.pdf	03_券商研报	04_多因子	n	high	compare_first
151 Trading Strategies.pdf	.pdf	5139667	D:\Stock\cut_file\S\03_券商研报\05_其他\151 Trading Strategies.pdf	03_券商研报	05_其他	n	medium	index_only
151 Trading Strategies论文版.pdf	.pdf	1771144	D:\Stock\cut_file\S\03_券商研报\05_其他\151 Trading Strategies论文版.pdf	03_券商研报	05_其他	n	medium	index_only
2024年金融干货包_compressed.pdf	.pdf	2780137	D:\Stock\cut_file\S\03_券商研报\05_其他\2024年金融干货包_compressed.pdf	03_券商研报	05_其他	n	medium	index_only
A complete guide to the futures market_ technical analysis and trading systems, fundamental analysis, options, spreads, and trading principles-J.pdf	.pdf	44970581	D:\Stock\cut_file\S\03_券商研报\05_其他\A complete guide to the futures market_ technical analysis and trading systems, fundamental analysis, options, spreads, and trading principles-J.pdf	03_券商研报	05_其他	n	medium	index_only
A Linear Algebra Primer for Financial Engineering.pdf	.pdf	19201662	D:\Stock\cut_file\S\03_券商研报\05_其他\A Linear Algebra Primer for Financial Engineering.pdf	03_券商研报	05_其他	n	medium	index_only
Active Portfolio Management_ A Quantitative Approach for Producing Superior Returns and Controlling Risk-McGraw-Hill (1999).pdf	.pdf	6386183	D:\Stock\cut_file\S\03_券商研报\05_其他\Active Portfolio Management_ A Quantitative Approach for Producing Superior Returns and Controlling Risk-McGraw-Hill (1999).pdf	03_券商研报	05_其他	n	medium	index_only
Advanced Stochastic Models, Risk Assessment, and Portfolio Optimization_ The Ideal Risk, Uncertainty, and Performa.pdf	.pdf	4025409	D:\Stock\cut_file\S\03_券商研报\05_其他\Advanced Stochastic Models, Risk Assessment, and Portfolio Optimization_ The Ideal Risk, Uncertainty, and Performa.pdf	03_券商研报	05_其他	n	medium	index_only
Advances in Active Portfolio Management_ New Developments in Quantitative Investing-McGraw-Hill Education (2020).pdf	.pdf	26166224	D:\Stock\cut_file\S\03_券商研报\05_其他\Advances in Active Portfolio Management_ New Developments in Quantitative Investing-McGraw-Hill Education (2020).pdf	03_券商研报	05_其他	n	medium	index_only
AI for Finance.pdf	.pdf	3242440	D:\Stock\cut_file\S\03_券商研报\05_其他\AI for Finance.pdf	03_券商研报	05_其他	n	medium	index_only
Algorithmic and High-Frequency Trading-Cambridge University Press (2015).pdf	.pdf	32635180	D:\Stock\cut_file\S\03_券商研报\05_其他\Algorithmic and High-Frequency Trading-Cambridge University Press (2015).pdf	03_券商研报	05_其他	n	medium	index_only
Algorithmic Trading_ Winning Strategies and Their Rationale-Wiley (2013).pdf	.pdf	9243351	D:\Stock\cut_file\S\03_券商研报\05_其他\Algorithmic Trading_ Winning Strategies and Their Rationale-Wiley (2013).pdf	03_券商研报	05_其他	n	medium	index_only
algorithmic-and-high-frequency-trading-pdf-free.pdf	.pdf	32635180	D:\Stock\cut_file\S\03_券商研报\05_其他\algorithmic-and-high-frequency-trading-pdf-free.pdf	03_券商研报	05_其他	n	medium	index_only
An Introduction to the Mathematics of Financial Derivatives-Academic Press (2014).pdf	.pdf	8917726	D:\Stock\cut_file\S\03_券商研报\05_其他\An Introduction to the Mathematics of Financial Derivatives-Academic Press (2014).pdf	03_券商研报	05_其他	n	medium	index_only
